AATSR Drift Corrections
Version   : 00-13
File Generated : 23-MAR-2010 14:00:30
Boxcar Width Used :120 Days
****************************************************************************************************************
     #         Date            0.56um    0.66um    0.87um     1.6um
   104  13-JUN-2002 00:00:00   1.00888   1.00419   1.00708   1.01019 
   105  14-JUN-2002 00:00:00   1.00841   1.00368   1.00660   1.00973 
   106  15-JUN-2002 00:00:00   1.00799   1.00322   1.00616   1.00933 
   107  16-JUN-2002 00:00:00   1.00741   1.00259   1.00556   1.00875 
   108  17-JUN-2002 00:00:00   1.00545   1.00059   1.00359   1.00681 
   109  18-JUN-2002 00:00:00   1.00457   0.99968   1.00270   1.00594 
   110  19-JUN-2002 00:00:00   1.00540   1.00046   1.00351   1.00678 
   111  20-JUN-2002 00:00:00   1.00396   0.99898   1.00205   1.00535 
   112  21-JUN-2002 00:00:00   1.00543   1.00040   1.00350   1.00684 
   113  22-JUN-2002 00:00:00   1.00457   0.99949   1.00262   1.00599 
   114  23-JUN-2002 00:00:00   1.00358   0.99847   1.00163   1.00502 
   115  24-JUN-2002 00:00:00   1.00390   0.99874   1.00192   1.00534 
   116  25-JUN-2002 00:00:00   1.00306   0.99786   1.00107   1.00452 
   117  26-JUN-2002 00:00:00   1.00297   0.99772   1.00096   1.00443 
   118  27-JUN-2002 00:00:00   1.00299   0.99770   1.00096   1.00447 
   119  28-JUN-2002 00:00:00   1.00242   0.99709   1.00038   1.00392 
   120  29-JUN-2002 00:00:00   1.00223   0.99685   1.00017   1.00373 
   121  30-JUN-2002 00:00:00   1.00203   0.99661   0.99995   1.00354 
   122  01-JUL-2002 00:00:00   1.00232   0.99685   1.00022   1.00384 
   123  02-JUL-2002 00:00:00   1.00333   0.99781   1.00121   1.00487 
   124  03-JUL-2002 00:00:00   1.00181   0.99626   0.99969   1.00337 
   125  04-JUL-2002 00:00:00   1.00206   0.99646   0.99991   1.00362 
   126  05-JUL-2002 00:00:00   1.00145   0.99581   0.99929   1.00302 
   127  06-JUL-2002 00:00:00   1.00180   0.99612   0.99962   1.00339 
   128  07-JUL-2002 00:00:00   1.00247   0.99674   1.00027   1.00407 
   129  08-JUL-2002 00:00:00   1.00165   0.99588   0.99944   1.00327 
   130  09-JUL-2002 00:00:00   1.00071   0.99490   0.99848   1.00234 
   131  10-JUL-2002 00:00:00   1.00159   0.99573   0.99935   1.00323 
   132  11-JUL-2002 00:00:00   1.00236   0.99645   1.00009   1.00401 
   133  12-JUL-2002 00:00:00   1.00203   0.99608   0.99975   1.00369 
   134  13-JUL-2002 00:00:00   1.00186   0.99587   0.99957   1.00354 
   135  14-JUL-2002 00:00:00   1.00237   0.99633   1.00006   1.00406 
   136  15-JUL-2002 00:00:00   1.00315   0.99705   1.00081   1.00485 
   137  16-JUL-2002 00:00:00   1.00392   0.99778   1.00157   1.00564 
   138  17-JUL-2002 00:00:00   1.00305   0.99687   1.00068   1.00478 
   139  18-JUL-2002 00:00:00   1.00346   0.99723   1.00107   1.00520 
   140  19-JUL-2002 00:00:00   1.00350   0.99723   1.00110   1.00526 
   141  20-JUL-2002 00:00:00   1.00365   0.99733   1.00123   1.00542 
   142  21-JUL-2002 00:00:00   1.00359   0.99722   1.00115   1.00537 
   143  22-JUL-2002 00:00:00   1.00352   0.99711   1.00106   1.00531 
   144  23-JUL-2002 00:00:00   1.00298   0.99653   1.00051   1.00478 
   145  24-JUL-2002 00:00:00   1.00371   0.99721   1.00122   1.00553 
   146  25-JUL-2002 00:00:00   1.00340   0.99686   1.00090   1.00523 
   147  26-JUL-2002 00:00:00   1.00362   0.99703   1.00110   1.00546 
   148  27-JUL-2002 00:00:00   1.00411   0.99747   1.00156   1.00596 
   149  28-JUL-2002 00:00:00   1.00340   0.99673   1.00085   1.00527 
   150  29-JUL-2002 00:00:00   1.00481   0.99809   1.00224   1.00670 
   151  30-JUL-2002 00:00:00   1.00463   0.99786   1.00204   1.00653 
   152  31-JUL-2002 00:00:00   1.00386   0.99705   1.00125   1.00576 
   153  01-AUG-2002 00:00:00   1.00339   0.99654   1.00077   1.00531 
   154  02-AUG-2002 00:00:00   1.00301   0.99611   1.00037   1.00493 
   155  03-AUG-2002 00:00:00   1.00356   0.99662   1.00090   1.00550 
   156  04-AUG-2002 00:00:00   1.00302   0.99604   1.00034   1.00497 
   157  05-AUG-2002 00:00:00   1.00349   0.99646   1.00079   1.00545 
   158  06-AUG-2002 00:00:00   1.00403   0.99695   1.00131   1.00601 
   159  07-AUG-2002 00:00:00   1.00390   0.99678   1.00117   1.00589 
   160  08-AUG-2002 00:00:00   1.00503   0.99786   1.00229   1.00704 
   161  09-AUG-2002 00:00:00   1.00462   0.99740   1.00186   1.00664 
   162  10-AUG-2002 00:00:00   1.00422   0.99696   1.00144   1.00625 
   163  11-AUG-2002 00:00:00   1.00479   0.99748   1.00199   1.00683 
   164  12-AUG-2002 00:00:00   1.00429   0.99694   1.00147   1.00635 
   165  13-AUG-2002 00:00:00   1.00489   0.99749   1.00205   1.00696 
   166  14-AUG-2002 00:00:00   1.00509   0.99765   1.00224   1.00718 
   167  15-AUG-2002 00:00:00   1.00632   0.99882   1.00345   1.00842 
   168  16-AUG-2002 00:00:00   1.00663   0.99908   1.00374   1.00874 
   169  17-AUG-2002 00:00:00   1.00602   0.99844   1.00312   1.00814 
   170  18-AUG-2002 00:00:00   1.00673   0.99910   1.00381   1.00887 
   171  19-AUG-2002 00:00:00   1.00635   0.99868   1.00341   1.00850 
   172  20-AUG-2002 00:00:00   1.00694   0.99922   1.00398   1.00910 
   173  21-AUG-2002 00:00:00   1.00597   0.99820   1.00299   1.00814 
   174  22-AUG-2002 00:00:00   1.00609   0.99828   1.00310   1.00827 
   175  23-AUG-2002 00:00:00   1.00449   0.99665   1.00148   1.00668 
   176  24-AUG-2002 00:00:00   1.00607   0.99817   1.00304   1.00828 
   177  25-AUG-2002 00:00:00   1.00595   0.99801   1.00291   1.00817 
   178  26-AUG-2002 00:00:00   1.00618   0.99819   1.00312   1.00841 
   179  27-AUG-2002 00:00:00   1.00570   0.99767   1.00262   1.00795 
   180  28-AUG-2002 00:00:00   1.00625   0.99817   1.00316   1.00851 
   181  29-AUG-2002 00:00:00   1.00643   0.99830   1.00331   1.00870 
